Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.080057,0.002338,0.000001,0.001649,0.186494,0.003035,0.000001,0.001617,0.000013,0.001735,0.000001,0.276940
0.073348,0.002221,0.000001,0.001704,0.070811,0.002130,0.000001,0.001174,0.000009,0.001231,0.000001,0.152629
0.069845,0.003255,0.000000,0.001267,0.165588,0.001663,0.000001,0.001331,0.013538,0.001471,0.000001,0.257961
0.075198,0.002268,0.000001,0.002778,0.167667,0.002361,0.000001,0.001221,0.000009,0.001569,0.000001,0.253074
0.056063,0.002179,0.000001,0.001654,0.199299,0.002273,0.000001,0.001319,0.000012,0.001098,0.000001,0.263899
0.087765,0.002745,0.000001,0.001773,0.111356,0.002483,0.000001,0.001271,0.013719,0.002037,0.000001,0.223151
0.086593,0.002373,0.000001,0.001658,0.088289,0.002395,0.000001,0.001163,0.014244,0.001492,0.000001,0.198208
0.067273,0.002902,0.000001,0.001845,0.196908,0.001872,0.000001,0.001303,0.014185,0.001847,0.000001,0.288137
0.062396,0.002442,0.000001,0.003025,0.123390,0.002745,0.000001,0.002955,0.013827,0.001541,0.000001,0.212323
0.076644,0.002368,0.000001,0.002013,0.097307,0.002496,0.000001,0.001229,0.014148,0.001658,0.000001,0.197867
0.072441,0.002489,0.000001,0.002165,0.204105,0.001909,0.000001,0.001274,0.013706,0.001484,0.000001,0.299575
0.061594,0.002603,0.000001,0.001819,0.089425,0.002567,0.000001,0.001226,0.013534,0.001594,0.000001,0.174363
0.062757,0.003494,0.000000,0.002115,0.215966,0.002280,0.000001,0.001387,0.013763,0.002023,0.000001,0.303787
0.057252,0.002383,0.000001,0.002809,0.185567,0.003283,0.000001,0.001970,0.013403,0.001705,0.000001,0.268374
0.061701,0.002526,0.000001,0.001980,0.089417,0.002654,0.000001,0.001192,0.014156,0.001866,0.000001,0.175494
0.062346,0.002151,0.000001,0.001792,0.164604,0.002513,0.000001,0.001348,0.014127,0.001485,0.000001,0.250367
0.074055,0.002180,0.000001,0.001584,0.082473,0.002025,0.000001,0.001260,0.014121,0.001333,0.000001,0.179033
0.088679,0.002078,0.000001,0.001456,0.159238,0.001940,0.000001,0.001224,0.000014,0.001905,0.000001,0.256537
0.068720,0.002231,0.000001,0.001547,0.096352,0.001933,0.000000,0.001207,0.013931,0.002412,0.000001,0.188336
0.070422,0.002223,0.000001,0.001323,0.083595,0.002096,0.000001,0.001327,0.014243,0.001410,0.000001,0.176642
0.064783,0.002426,0.000001,0.002203,0.098617,0.002445,0.000001,0.001310,0.013811,0.001524,0.000001,0.187121
0.071219,0.002310,0.000001,0.001802,0.184755,0.002187,0.000000,0.001236,0.013914,0.001667,0.000001,0.279091
0.070322,0.002367,0.000001,0.001583,0.104822,0.002595,0.000001,0.001297,0.014071,0.001468,0.000001,0.198526
0.065153,0.002610,0.000001,0.001750,0.092940,0.002225,0.000001,0.001355,0.013861,0.001456,0.000001,0.181352
0.065269,0.002455,0.000001,0.001802,0.211454,0.001967,0.000001,0.001284,0.014150,0.002146,0.000008,0.300536
