Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.102465,0.002319,0.000000,0.001081,0.065934,0.001363,0.000001,0.002355,0.000009,0.001067,0.000001,0.176595
0.071439,0.002777,0.000001,0.001924,0.180401,0.002572,0.000001,0.001283,0.014124,0.001734,0.000001,0.276257
0.061747,0.002314,0.000001,0.002267,0.184649,0.002559,0.000001,0.001327,0.014230,0.001959,0.000001,0.271053
0.074171,0.002095,0.000001,0.001267,0.084868,0.001672,0.000002,0.001320,0.013948,0.001971,0.000001,0.181315
0.066789,0.002178,0.000001,0.001733,0.107455,0.002337,0.000001,0.001308,0.014086,0.002715,0.000001,0.198602
0.098497,0.002226,0.000001,0.002273,0.188502,0.002775,0.000001,0.001275,0.014204,0.001289,0.000000,0.311044
0.061217,0.002276,0.000001,0.002178,0.098378,0.002173,0.000001,0.001132,0.013804,0.001203,0.000001,0.182362
0.061085,0.002336,0.000001,0.001636,0.086866,0.001610,0.000001,0.001198,0.013644,0.001463,0.000001,0.169839
0.064053,0.002314,0.000001,0.001873,0.167834,0.002460,0.000001,0.001189,0.014037,0.001981,0.000001,0.255742
0.062640,0.002948,0.000001,0.001458,0.103907,0.001905,0.000001,0.001424,0.014105,0.001552,0.000001,0.189940
0.061477,0.004243,0.000001,0.001936,0.174629,0.002434,0.000001,0.001334,0.014096,0.001479,0.000001,0.261631
0.073004,0.002657,0.000001,0.001772,0.099301,0.001828,0.000001,0.001651,0.014047,0.001535,0.000001,0.195797
0.063279,0.002282,0.000001,0.001860,0.196040,0.002379,0.000001,0.001532,0.014311,0.001751,0.000001,0.283436
0.060864,0.002385,0.000001,0.001346,0.102610,0.002555,0.000001,0.001290,0.013879,0.001531,0.000001,0.186463
0.057945,0.002572,0.000001,0.002149,0.194225,0.002552,0.000001,0.001365,0.014090,0.001457,0.000001,0.276356
0.105254,0.002632,0.000001,0.001405,0.103254,0.001720,0.000001,0.001646,0.014290,0.001531,0.000001,0.231734
0.092363,0.002420,0.000001,0.002275,0.089846,0.002548,0.000001,0.001165,0.014034,0.001496,0.000001,0.206148
0.078486,0.002445,0.000001,0.001855,0.086914,0.002440,0.000001,0.001595,0.013901,0.001553,0.000001,0.189191
0.074996,0.002610,0.000001,0.001429,0.175759,0.001736,0.000001,0.001513,0.014048,0.001431,0.000001,0.273524
0.062727,0.002134,0.000001,0.001774,0.094786,0.002221,0.000000,0.001297,0.014141,0.001417,0.000001,0.180499
0.074822,0.003662,0.000001,0.001446,0.173105,0.001585,0.000001,0.001262,0.014169,0.001568,0.000001,0.271621
0.074434,0.002321,0.000001,0.002125,0.098030,0.002453,0.000001,0.002598,0.013950,0.002076,0.000001,0.197988
0.075882,0.002058,0.000001,0.001809,0.181335,0.002634,0.000001,0.001275,0.015290,0.001658,0.000001,0.281943
0.082540,0.002521,0.000001,0.001804,0.094850,0.002434,0.000001,0.002059,0.013883,0.001454,0.000001,0.201548
0.079056,0.003096,0.000001,0.001678,0.085388,0.002245,0.000000,0.001260,0.014167,0.001377,0.000001,0.188271
0.066852,0.002308,0.000001,0.001604,0.174415,0.002470,0.000001,0.001720,0.014126,0.001495,0.000001,0.264992
0.058882,0.002145,0.000001,0.002930,0.089076,0.002413,0.000001,0.001272,0.013751,0.001478,0.000001,0.171948
0.060756,0.002083,0.000001,0.001795,0.086600,0.001632,0.000001,0.001218,0.014187,0.001506,0.000001,0.169780
0.066020,0.002318,0.000001,0.001802,0.166145,0.002392,0.000001,0.001140,0.014064,0.001468,0.000001,0.255352
0.063691,0.002203,0.000001,0.001560,0.094313,0.002217,0.000001,0.001312,0.014124,0.001522,0.000001,0.180946
0.062197,0.002158,0.000001,0.001341,0.175471,0.002443,0.000001,0.001298,0.014136,0.001515,0.000001,0.260561
